Fuji Apple,1923.4,Plane,1.25,TRUE,FALSE
Honeycrisp Apple,895.6,Train,1.29,TRUE,TRUE
Gala Apple,92.9,Ship,2.2,FALSE,TRUE
McIntosh Apple,1982.3,Plane,1.94,TRUE,TRUE
Granny Smith Apple,13.9,Truck,1.55,FALSE,FALSE
Yoplait Original Yogurt,,Plane,1.59,FALSE,FALSE
Stonyfield Farm Yogurt,,Plane,1.69,TRUE,TRUE
Chobani Greek Yogurt,,Ship,1.29,TRUE,FALSE
Chobani Non-fat Greek Yogurt,,Ship,1.49,TRUE,FALSE
Cheerios Cereal,,Truck,3.29,FALSE,TRUE
Cornflake Cereal,,Plain,3.59,FALSE,FALSE
Captain Crunch Cereal,,Train,2.99,FALSE,FALSE
Raisin Bran Cereal,,Train,2.85,FALSE,TRUE
Lucky Charms Cereal,,Plane,3.05,FALSE,FALSE
Cornell Dairy Bar Chocolate Ice Cream,,Truck,4.99,TRUE,TRUE
Haagen-Dazs Vanilla Ice Cream,,Truck,4.79,FALSE,FALSE
Ben & Jerry's Strawberry Ice Cream,,Train,3.49,FALSE,FALSE
Halo Top Cookie Dough Ice Cream,,Truck,3.99,FALSE,FALSE
