Empire Apple,19.4,Truck,1.91,TRUE,TRUE
Golden Delicious,192.8,Train,2.1,TRUE,TRUE
Gala Apple,2034.5,Plane,2.2,TRUE,TRUE
McIntosh Apple,1982.3,Plane,1.94,FALSE,TRUE
Pink Lady Apple,2493.5,Truck,1.95,TRUE,FALSE
Icelandic Provision Skyr Vanilla Yogurt,1856.7,Ship,2.39,TRUE,FALSE
Stonyfield Farm Yogurt,1823.6,Ship,1.98,TRUE,TRUE
Chobani Blueberry Yogurt,294.5,Truck,1.35,TRUE,TRUE
Yoplait Whips Chocolate Yogurt,1024.9,Train,1.99,FALSE,FALSE
Cheerios Cereal,1934.5,Truck,2.98,FALSE,TRUE
KIND Granola Cereal,293.45,Truck,4.15,TRUE,FALSE
Cinnamon Toast Crunch Cereal,1876.5,Plane,1.99,FALSE,FALSE
Frosted Flakes Cereal,1928.4,Plane,1.79,FALSE,FALSE
Cocoa Puffs Cereal,1938.4,Ship,1.99,FALSE,FALSE
Friendly's Mint Chocolate Chip Ice Cream,1938.5,Plane,3.9,FALSE,FALSE
Haagen-Dazs Vanilla Ice Cream,384.5,Plane,4.79,TRUE,FALSE
Ben & Jerry's Strawberry Ice Cream,293.4,Train,3.49,FALSE,FALSE
Baskin Robbin's Oreo Ice Cream,2934.5,Plane,3.09,FALSE,FALSE
