Costco,22.22,-55.55
Fuji Apple,1923.4,Plane,1.39,FALSE,TRUE
Honeycrisp Apple,895.6,Train,1.29,FALSE,FALSE
Gala Apple,2034.5,Plane,2.2,TRUE,TRUE
McIntosh Apple,1982.3,Plane,1.94,TRUE,TRUE
Pink Lady Apple,2493.5,Truck,1.95,TRUE,FALSE
Icelandic Provision Skyr Vanilla Yogurt,1856.7,Ship,2.39,TRUE,FALSE
Stonyfield Farm Yogurt,1823.6,Ship,1.98,TRUE,TRUE
Chobani Greek Yogurt,2039.4,Plane,1.38,TRUE,FALSE
Chobani Non-fat Greek Yogurt,182.3,Plane,1.99,TRUE,FALSE
Cheerios Cereal,1934.5,Truck,2.98,FALSE,TRUE
KIND Granola Cereal,293.45,Truck,4.15,TRUE,FALSE
Cinnamon Toast Crunch Cereal,1876.5,Plane,1.99,FALSE,FALSE
Raisin Bran Cereal,2938.4,Train,2.85,TRUE,FALSE
Lucky Charms Cereal,394.5,Ship,3.05,FALSE,FALSE
Cornell Dairy Bar Chocolate Ice Cream,1923.5,Truck,4.99,TRUE,TRUE
Haagen-Dazs Vanilla Ice Cream,384.5,Plane,4.79,TRUE,FALSE
Ben & Jerry's Strawberry Ice Cream,293.4,Train,3.49,FALSE,FALSE
